1.208, 0.01, 0.0194917, 0.00532433, -0.109512, 0.108896, 0.0106501, 0.0112706, 0.0343284, 0.0363285, 0.0533743, 0.056484, 5.1555, 1.13471, 1.88166, -0.0841762, 0.045005, 1.25986, 0.539052
1.218, 0.01, 0.0184301, 0.00644188, -0.103437, 0.114144, 0.0109961, 0.0116367, 0.0348617, 0.0368928, 0.0532791, 0.0563833, 5.15704, 1.13715, 1.8809, 0.039502, 0.0994559, 2.96192, 1.03094
1.228, 0.01, 0.0174818, 0.00757927, -0.0878638, 0.113591, 0.0113474, 0.0120085, 0.035394, 0.0374562, 0.053184, 0.0562827, 5.15834, 1.13914, 1.88016, 0.150335, 0.141022, 4.33661, 1.41642
1.238, 0.01, 0.0167328, 0.0086806, -0.0644174, 0.107603, 0.011704, 0.0123859, 0.0359254, 0.0380185, 0.0530888, 0.056182, 5.15928, 1.14055, 1.87955, 0.240313, 0.167087, 5.29257, 1.6705
1.248, 0.01, 0.0162497, 0.00969592, -0.035254, 0.0969507, 0.0120659, 0.0127689, 0.0364558, 0.0385798, 0.0529937, 0.0560813, 5.15985, 1.14138, 1.87909, 0.303442, 0.176367, 5.77556, 1.77966
1.258, 0.01, 0.0160762, 0.0105848, -0.00286874, 0.0827284, 0.0124331, 0.0131575, 0.0369852, 0.0391401, 0.0528986, 0.0559806, 5.1601, 1.14168, 1.87876, 0.336114, 0.16895, 5.77086, 1.74235
1.268, 0.01, 0.0162298, 0.0113189, 0.0301152, 0.0662549, 0.0128056, 0.0135517, 0.0375137, 0.0396994, 0.0528034, 0.0558799, 5.1601, 1.14156, 1.87853, 0.337267, 0.146217, 5.30244, 1.5685
1.278, 0.01, 0.0167025, 0.0118839, 0.0611576, 0.0489595, 0.0131833, 0.0139514, 0.0380413, 0.0402577, 0.0527083, 0.0557792, 5.15998, 1.14114, 1.87831, 0.308342, 0.110673, 4.42913, 1.27813
1.288, 0.01, 0.0174623, 0.0122795, 0.0879942, 0.0322648, 0.0135664, 0.0143568, 0.0385679, 0.040815, 0.0526131, 0.0556785, 5.15982, 1.14052, 1.87807, 0.25305, 0.0656937, 3.23834, 0.899354
1.298, 0.01, 0.0184572, 0.0125191, 0.1088, 0.0174767, 0.0139547, 0.0147677, 0.0390936, 0.0413713, 0.052518, 0.0555779, 5.15969, 1.13977, 1.87777, 0.176968, 0.0152225, 1.8378, 0.465748
1.308, 0.01, 0.0196199, 0.0126278, 0.122309, 0.00568754, 0.0143483, 0.0151842, 0.0396183, 0.0419266, 0.0524229, 0.0554772, 5.15959, 1.13894, 1.87742, 0.0870154, -0.0365661, 0.34623, 0.0134829
